gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GENE_2306,358.96869305470585,-0.16314620321076295,0.24987901549679659,-0.6529007763473219,0.5138202484363601,0.9995555508712928
GENE_2307,387.15469983654737,0.1287021523175751,0.20375650958421299,0.6316468248312931,0.527617682038295,0.9995555508712928
GENE_2308,371.4088017698734,-0.01063493316305313,0.20990804035230384,-0.050664725111071264,0.9595926858148726,0.9995555508712928
GENE_2309,380.1891300750504,0.063001172074727,0.2167563062053353,0.29065439053498815,0.7713156573087785,0.9995555508712928
GENE_2310,374.9427241952291,0.13170107034381606,0.20106695020574622,0.6550110309479008,0.5124606519110171,0.9995555508712928
GENE_2311,388.8051974267045,0.14214959758553763,0.21085578227242932,0.6741555581429486,0.5002124207464589,0.9995555508712928
GENE_2312,395.66765142146716,-0.06315652453501601,0.1954628188829789,-0.32311272750459524,0.7466098716685537,0.9995555508712928
GENE_2313,366.59449129966777,-0.07731610721793077,0.22892492417360974,-0.33773564629116826,0.7355624096863721,0.9995555508712928
GENE_2314,356.05071418846865,-0.022823606810049486,0.21018297355131982,-0.10858922787328777,0.9135283051388003,0.9995555508712928
GENE_2315,373.5582395486297,0.0013834842379315778,0.2198272840962072,0.006293505574704264,0.994978542217133,0.9995555508712928
GENE_2316,365.1865739338076,0.32048011119989644,0.20769966385506586,1.542997736498647,0.12283132511406253,0.9995555508712928
GENE_2317,354.2772730736573,-0.17703075888047906,0.2320112010928976,-0.7630267764942767,0.44544742703573503,0.9995555508712928
GENE_2318,380.80772017955746,-0.18181787497512805,0.24497097801771595,-0.7422016944471652,0.45796514210757433,0.9995555508712928
GENE_2319,357.1591216760886,0.23928200185577078,0.21006925535837223,1.1390624556057116,0.2546771054788133,0.9995555508712928
GENE_2320,399.1416968395544,-0.22847585702262577,0.18614518816359424,-1.2274067316842436,0.21966975753732831,0.9995555508712928
GENE_2321,363.6305176814348,-0.14741672967683242,0.21127478782953402,-0.6977487999929971,0.48533430368383523,0.9995555508712928
GENE_2322,388.8051435392132,-0.3315616379721366,0.23586184179778302,-1.4057451406506107,0.1597998174645655,0.9995555508712928
GENE_2323,386.0201463377097,-0.02048979657545292,0.19901396429648568,-0.10295657718233164,0.9179974341320445,0.9995555508712928
GENE_2324,388.78233416272275,0.06341336754904278,0.20328360788515917,0.31194530738979626,0.7550820889702667,0.9995555508712928
GENE_2325,387.03513543311396,-0.21905851332196855,0.22601495940822747,-0.9692213024108098,0.33243478465945264,0.9995555508712928
GENE_2326,422.58017317682175,-0.0737179676967434,0.2098298795347437,-0.35132254691371134,0.7253463816976353,0.9995555508712928
GENE_2327,373.1007900045694,-0.30078187386972804,0.20931767122744815,-1.436963597511523,0.15072833734809518,0.9995555508712928
GENE_2328,352.18852174472624,-0.1480245324488969,0.251920435235053,-0.5875844582071456,0.5568112454550453,0.9995555508712928
GENE_2329,382.5374171351161,0.09121460133213645,0.2128419618258587,0.4285555374027499,0.668246708594303,0.9995555508712928
GENE_2330,353.3617745949515,-0.17355157230614,0.21988062725499774,-0.789299059552302,0.4299372361731587,0.9995555508712928
GENE_2331,357.26356584962167,-0.08148996483982222,0.20586026034331695,-0.39585087818270465,0.6922150406906662,0.9995555508712928
GENE_2332,347.33618663440154,0.04729771040521622,0.21686344010507552,0.21809905063896134,0.8273519370814908,0.9995555508712928
GENE_2333,388.10086407688584,0.18118822239025695,0.18590025051802786,0.9746529221201132,0.3297324527168356,0.9995555508712928
GENE_2334,399.7496655944043,0.2673201003569093,0.22633564838234715,1.1810782007495673,0.2375716589434259,0.9995555508712928
GENE_2335,403.9520911058239,0.10008403520148566,0.19409637429712367,0.5156409312843554,0.6061052170532919,0.9995555508712928
GENE_2336,408.0452000802899,0.16879673808187373,0.20844140162603753,0.8098042747990639,0.4180526753301599,0.9995555508712928
GENE_2337,340.1204899791351,0.13682107561418516,0.20666504446335518,0.662042659267642,0.5079438826131784,0.9995555508712928
GENE_2338,360.09178024891384,-0.02493899191813505,0.21131530532608958,-0.11801791583269673,0.9060534623065548,0.9995555508712928
GENE_2339,341.5063689338338,-0.25266917695955676,0.23755604683838022,-1.0636192188004319,0.2875012324770806,0.9995555508712928
GENE_2340,343.65342046380925,-0.08136851335701407,0.22615336423169582,-0.3597935128378255,0.7190015547819497,0.9995555508712928
GENE_2341,377.04357182970847,-0.07324988891554103,0.19654908730475182,-0.37267987310450423,0.7093867179666841,0.9995555508712928
GENE_2342,368.72494034173724,-0.06005851001332825,0.2013358631730556,-0.2983001094132234,0.7654741207890988,0.9995555508712928
GENE_2343,339.65615523286704,-0.07067776762959159,0.24899677832667888,-0.28385012892361094,0.7765252364346967,0.9995555508712928
GENE_2344,369.31204588531466,-0.16636235861685603,0.2217627665985557,-0.7501816520805414,0.45314530772442185,0.9995555508712928
GENE_2345,314.90719238390403,-0.2936438399101348,0.2727137038675878,-1.0767476505423772,0.28159301816347815,0.9995555508712928
GENE_2346,396.6049021170467,0.12829704356441993,0.19414381824542787,0.6608350691971691,0.5087180900956593,0.9995555508712928
GENE_2347,376.1950992576982,0.14427383661948517,0.22431308564150781,0.6431806517523476,0.5201068863644249,0.9995555508712928
GENE_2348,389.37843604583077,-0.018071669027528683,0.20326060008199826,-0.08890886389314166,0.9291543390848112,0.9995555508712928
GENE_2349,356.84182192005676,0.1876319457236085,0.20576511051236626,0.911874443905455,0.3618348160910134,0.9995555508712928
GENE_2350,359.15903351692816,-0.13787755041423091,0.2215699787772901,-0.6222754146346596,0.533760784428269,0.9995555508712928
GENE_2351,375.2159575102056,0.24381482164526344,0.23483258021092476,1.0382495539003613,0.2991538877105232,0.9995555508712928
GENE_2352,347.3261401610416,0.05971175824321555,0.22997568453676817,0.2596437895749319,0.7951385551886436,0.9995555508712928
GENE_2353,394.6020979574234,0.19769991222575464,0.18035099957046558,1.096195267542782,0.2729933302111456,0.9995555508712928
GENE_2354,341.83669713928765,0.34934430158254054,0.23553340219559918,1.483204922639494,0.13801997373441444,0.9995555508712928
GENE_2355,348.56815091174417,0.19225507428438077,0.217093651953754,0.8855858868012205,0.3758407194398019,0.9995555508712928
GENE_2356,343.3579048067449,0.15697090024741484,0.2480680348492222,0.6327735870638191,0.5268815074806458,0.9995555508712928
GENE_2357,349.73283431819283,-0.31971523353109493,0.22798940671483225,-1.4023249506982258,0.16081823298402087,0.9995555508712928
GENE_2358,383.2164351615913,-0.20852335664589286,0.22459745457662536,-0.9284315222492936,0.3531837734969452,0.9995555508712928
GENE_2359,344.24730155818145,0.3040189749468668,0.2237138222582132,1.3589637505543328,0.17415807571583108,0.9995555508712928
GENE_2360,345.61356557672036,0.23226257877057255,0.2175998187735934,1.0673840634593328,0.2857984418427868,0.9995555508712928
GENE_2361,353.21959297232587,0.04413609491392998,0.23364776937306944,0.18890013387398155,0.8501710886485063,0.9995555508712928
GENE_2362,369.8837474008674,-0.33890657344857894,0.19710531618510693,-1.7194187351613723,0.08553815322223857,0.9995555508712928
GENE_2363,413.7320489362874,0.06669665454566714,0.20312484851037316,0.3283530057242657,0.7426447709104175,0.9995555508712928
GENE_2364,403.3350153883371,0.08850870674659851,0.19602492655928463,0.45151761207180174,0.6516165344256131,0.9995555508712928
GENE_2365,392.5849673411487,0.18678585923419228,0.19199829750230407,0.9728516432910075,0.33062704139803123,0.9995555508712928
GENE_2366,363.9125052717128,0.1979356464162088,0.21624462573102693,0.9153320955241149,0.3600173146314546,0.9995555508712928
GENE_2367,378.6669099155824,0.05050598291013049,0.19613094877111575,0.25751154127679676,0.7967839069994759,0.9995555508712928
GENE_2368,361.03053914942507,-0.27779885985195996,0.21456419627826753,-1.2947120939585075,0.19541956634652446,0.9995555508712928
GENE_2369,369.9697138236998,-0.09461171415674331,0.19884177049526422,-0.47581408031667405,0.6342068377637279,0.9995555508712928
GENE_2370,383.60720554195643,0.026704164051085312,0.1992304948264746,0.13403652926899598,0.893373688868942,0.9995555508712928
GENE_2371,355.86823120642833,-0.04956790364896032,0.19765858091742705,-0.2507753694218192,0.8019877855381475,0.9995555508712928
GENE_2372,356.7011871624065,-0.16206616100124954,0.22244194152664365,-0.7285773532139288,0.46626023572344766,0.9995555508712928
GENE_2373,364.29924693391075,0.0030703201866946286,0.20997252662086027,0.014622485313226685,0.9883333604839507,0.9995555508712928
GENE_2374,371.88687236048213,0.03880773567890329,0.21519466447638386,0.18033781540695296,0.8568873699008264,0.9995555508712928
GENE_2375,356.2439846558046,0.040048800456140364,0.2217473472958288,0.1806055447541027,0.8566772033737948,0.9995555508712928
GENE_2376,355.7324624254115,-0.3940564013561894,0.20890769460691144,-1.8862704032882116,0.05925852547643396,0.9995555508712928
GENE_2377,343.2993095841021,0.008885774009048969,0.21991001951420555,0.04040640816947849,0.9677691214427235,0.9995555508712928
GENE_2378,398.3601350313337,-0.3127417806190405,0.2077899720598648,-1.505086013144748,0.13230196449208304,0.9995555508712928
GENE_2379,382.4101725198648,0.002154423582027865,0.20874121065591428,0.01032102657284662,0.9917651584469627,0.9995555508712928
GENE_2380,378.22239630507465,-0.028204654981810313,0.21782987413823432,-0.1294801968434858,0.8969776936686078,0.9995555508712928
GENE_2381,379.58093132256545,-0.18490902265729942,0.21630410753098417,-0.8548567328099047,0.39263046603870577,0.9995555508712928
GENE_2382,381.95080348885693,-0.18955599152859337,0.21414098114861532,-0.885192505011641,0.3760528140069993,0.9995555508712928
GENE_2383,386.88915840093097,-0.24331873110473182,0.22434574700498308,-1.0845702865021432,0.2781120211560374,0.9995555508712928
GENE_2384,358.5275931737659,-0.04824828366592209,0.19993106361245674,-0.2413245985598607,0.8093035472902925,0.9995555508712928
GENE_2385,403.6318583244445,-0.13882912925758129,0.20814969497115068,-0.6669677285706465,0.5047927471487392,0.9995555508712928
GENE_2386,359.61008968104557,0.34922493081679407,0.22863890834739514,1.5274081447510235,0.12665955240849938,0.9995555508712928
GENE_2387,330.9533319398504,-0.3162846523596962,0.21975289600730208,-1.4392741033510044,0.15007287705351377,0.9995555508712928
GENE_2388,416.0843313135297,-0.17573016287394658,0.21158875149022816,-0.8305269615528799,0.40624091056974543,0.9995555508712928
GENE_2389,365.65556145525284,-0.04469381730746984,0.20076175847357983,-0.22262116872896157,0.8238303596056715,0.9995555508712928
GENE_2390,352.62864061897125,0.23676704775474128,0.1904745979076338,1.2430373937292987,0.21385405421509074,0.9995555508712928
GENE_2391,377.5849747787085,0.03220232815195377,0.17731830022417158,0.18160747148626252,0.8558907849625402,0.9995555508712928
GENE_2392,363.9878737030985,0.0738858535870299,0.19784047950639533,0.3734617595517983,0.7088048013132213,0.9995555508712928
GENE_2393,378.0892830426682,0.09029262100058552,0.22557882280038427,0.4002708227646257,0.6889570557106526,0.9995555508712928
GENE_2394,379.6683747940848,-0.1112765016707754,0.19601119619751708,-0.5677048241603709,0.5702354153058358,0.9995555508712928
GENE_2395,406.8492971152953,-0.09047612674764774,0.20414885181705333,-0.4431870468158564,0.6576304472730174,0.9995555508712928
GENE_2396,340.1426168925307,0.1992052043392437,0.24586773041090546,0.8102128896961094,0.4178178305387693,0.9995555508712928
GENE_2397,397.6928525264651,0.06532867892149767,0.20220443185819892,0.3230823297053701,0.7466328921162837,0.9995555508712928
GENE_2398,401.8935763380192,0.039432572765869166,0.18695163732683315,0.21092392305145868,0.8329466361564751,0.9995555508712928
GENE_2399,391.71025204242767,-0.004434363008447987,0.22440382114835225,-0.019760639483569452,0.9842343168893507,0.9995555508712928
GENE_2400,352.5984816430683,0.06051666493583306,0.22604767878501164,0.2677163740902156,0.7889176450460922,0.9995555508712928
GENE_2401,391.49527894284705,-0.06214133491157198,0.20753607242431715,-0.29942426001259737,0.7646163539584842,0.9995555508712928
GENE_2402,365.48381825326027,-0.044819567207041944,0.22510729876798513,-0.19910312749670914,0.8421820748205924,0.9995555508712928
GENE_2403,354.8785898791378,-0.0235860941704148,0.24017149022096618,-0.09820522056433412,0.921769337094476,0.9995555508712928
GENE_2404,378.17769784452554,-0.17371137238001275,0.22193264996274384,-0.7827211201649417,0.4337908970010784,0.9995555508712928
GENE_2405,365.8178351385233,0.09686495604111853,0.19921588668198115,0.4862310815389396,0.6268033366279464,0.9995555508712928
GENE_2406,397.72348658977944,0.01481539261277995,0.18819715122021258,0.07872272516731253,0.9372531695029928,0.9995555508712928
GENE_2407,378.8086493756709,-0.19990784788564014,0.19495669027208662,-1.0253961923883892,0.3051762840613428,0.9995555508712928
GENE_2408,381.9473377372838,-0.07523596779447614,0.22637150023950045,-0.3323561831541368,0.7396203205476345,0.9995555508712928
GENE_2409,392.1198606150506,-0.010967085509344368,0.2197809550263912,-0.04990007213330857,0.9602020198227209,0.9995555508712928
GENE_2410,366.38320910206807,-0.0504403015427982,0.19772034160919313,-0.25510931820306415,0.798638667344864,0.9995555508712928
GENE_2411,376.8003859882494,0.03610757893101495,0.20478823242508576,0.17631666870421167,0.8600451674415465,0.9995555508712928
GENE_2412,401.5284806137238,-0.058180553591618674,0.20293872335617966,-0.28669025127109643,0.7743495027601799,0.9995555508712928
GENE_2413,357.5437032590273,-0.1451608535282064,0.23770073180264042,-0.6106874489925063,0.5414065166738722,0.9995555508712928
GENE_2414,361.89445451487103,-0.118869111905872,0.2177870435050408,-0.5458043324929047,0.5852004448334027,0.9995555508712928
GENE_2415,355.3586281722593,0.048051778064103,0.2223524662881445,0.2161063417296804,0.8289048565282183,0.9995555508712928
GENE_2416,403.34086632739604,-0.0218344443510893,0.21157452245969816,-0.10319978084907856,0.9178044138413549,0.9995555508712928
GENE_2417,364.3282361521414,0.49726379720952435,0.1786679910575999,2.7831722641870074,0.005383021666034181,0.2563343650492467
GENE_2418,378.4333779663972,-0.09272166451823835,0.19835217681028683,-0.46745977790262233,0.6401709627592513,0.9995555508712928
GENE_2419,396.75060088212626,0.21407878962118296,0.19334797518672087,1.1072202303357035,0.2681987229722086,0.9995555508712928
GENE_2420,398.9877783530699,-0.18593851479189766,0.16897694106454372,-1.1003780375032068,0.27116744355293776,0.9995555508712928
GENE_2421,415.0810923422295,-0.0777630517683161,0.19527226056880775,-0.3982288705103349,0.6904614865080143,0.9995555508712928
GENE_2422,390.78695291630584,0.008015204186292887,0.2194315406797329,0.03652712896908164,0.9708620473498316,0.9995555508712928
GENE_2423,356.8300347169989,-0.024577081515088202,0.2116890370823154,-0.11609992588105256,0.9075733475559243,0.9995555508712928
GENE_2424,407.2753100411987,-0.03507653208162065,0.18013847011299472,-0.1947198289161573,0.8456122878064428,0.9995555508712928
GENE_2425,368.21639021129215,0.17686185396437465,0.19388199042988905,0.9122139378300372,0.36165610823286887,0.9995555508712928
GENE_2426,368.50364714963007,-0.31648324187856347,0.22506852721289647,-1.406163917264168,0.1596754560174497,0.9995555508712928
GENE_2427,364.80161174791806,-0.15319105299983893,0.19465689768731395,-0.7869798338506172,0.43129367132900187,0.9995555508712928
GENE_2428,370.545331563344,0.03401921771655926,0.2279772237094948,0.14922200193081142,0.8813784593301703,0.9995555508712928
GENE_2429,341.1035969413279,-0.1094705929893593,0.24315901080960822,-0.4502016710171353,0.6525650314965561,0.9995555508712928
GENE_2430,364.4440000244329,0.014786287683274774,0.2072121294375207,0.0713582150012757,0.9431126643924245,0.9995555508712928
GENE_2431,389.2366319339534,0.020257871084870614,0.1917379955281363,0.1056539212745546,0.9158569411363217,0.9995555508712928
GENE_2432,359.4094270798819,-0.00027008304077473386,0.2238680298306082,-0.0012064386369911536,0.9990374014714981,0.9995555508712928
GENE_2433,330.32897339967064,0.10422524737736646,0.21730521343198106,0.4796260785983863,0.6314932993310252,0.9995555508712928
